Opportunity_ID,Year_Quarter,Snapshot_Date,Opportunity_Stage,Opportunity_Type,Opportunity_Annual_Amount,Opportunity_Created_Date,Opportunity_Close_Date,Opportunity_Product,Account_Electronic_Medical_Record_System,Account_Hospital_Type,Account_Fiscal_Year_End,Account_State,Account_Zip_Code,Account_Number_of_Hospitals ,Account_Number_of_Beds,Account_Number_of_Affiliated_Physicians,Account_Number_of_Employee,Account_Cash_on_Hand,Account_Total_Patient_Revenue,Account_Net_Patient_Revenue,Month,Year,Quarter,Opportunity_Annual_Amount_Prev_Quarter,Opportunity_Annual_Amount_Diff
0061K00000e2HBk,2022Q3,2022-10-01,Closed Lost,New Business,199766.9389,9/3/2019,9/12/2022,Diversion Monitoring,Epic,Health System,,CA,94143.0,8.0,1569.0,2667.0,10378.0,4035475835.0,20906203178.0,5702637248.0,9,2022,Q3,199766.9389,0.0
0061K00000e2N1D,2020Q3,2020-10-01,Stage 5 - Contracting,Existing Business,1291593.6,9/5/2019,11/12/2020,Privacy Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,60139.0,2277929272.0,67832876048.0,17761759973.0,9,2020,Q3,,
0061K00000e2N1D,2020Q4,2021-01-01,Closed Won,Existing Business,1191517.302,9/5/2019,12/4/2020,Privacy Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,60139.0,2277929272.0,67832876048.0,17761759973.0,12,2020,Q4,1291593.6,-100076.29800000018
0061K00000e2N1S,2020Q3,2020-09-01,Closed Lost,Existing Business,1584811.44,9/5/2019,8/5/2020,Privacy Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,60139.0,2277929272.0,67832876048.0,17761759973.0,8,2020,Q3,,
0061K00000e2S0y,2020Q3,2020-09-01,Closed Lost,New Business,165624.048,9/9/2019,8/18/2020,Compliance Analytics,Cerner,Health System,,SC,29440.0,4.0,267.0,438.0,1282.0,16026152.0,1364858789.0,386358507.0,8,2020,Q3,,
0061K00000e2UAI,2020Q3,2020-10-01,Stage 2 - Scoping,New Business,133463.9381,9/10/2019,8/18/2021,Diversion Monitoring,Cerner,Health System,,FL,33612.0,2.0,218.0,1208.0,,2751.0,5944507758.0,1668301083.0,9,2020,Q3,,
0061K00000e2UAI,2020Q4,2021-01-01,Stage 2 - Scoping,New Business,133463.9381,9/10/2019,8/18/2021,Diversion Monitoring,Cerner,Health System,,FL,33612.0,2.0,218.0,1208.0,,2751.0,5944507758.0,1668301083.0,12,2020,Q4,133463.9381,0.0
0061K00000e2UAI,2021Q1,2021-04-01,Closed Lost,New Business,133463.9381,9/10/2019,3/29/2021,Diversion Monitoring,Cerner,Health System,,FL,33612.0,2.0,218.0,1208.0,,2751.0,5944507758.0,1668301083.0,3,2021,Q1,133463.9381,0.0
0061K00000e2Xes,2020Q3,2020-10-01,Stage 2 - Scoping,New Business,52185.6,9/11/2019,5/30/2021,Compliance Analytics,Epic,Health System,,NH,3756.0,7.0,671.0,2370.0,4955.0,167719154.0,5226307903.0,1943931209.0,9,2020,Q3,,
0061K00000e2Xes,2020Q4,2021-01-01,Stage 3 - Pricing,New Business,377802.0,9/11/2019,5/30/2021,Compliance Analytics,Epic,Health System,,NH,3756.0,7.0,671.0,2370.0,4955.0,167719154.0,5226307903.0,1943931209.0,12,2020,Q4,52185.6,325616.4
0061K00000e2Xes,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,377802.0,9/11/2019,11/30/2021,Compliance Analytics,Epic,Health System,,NH,3756.0,7.0,671.0,2370.0,4955.0,167719154.0,5226307903.0,1943931209.0,3,2021,Q1,377802.0,0.0
0061K00000e2Xes,2021Q2,2021-05-01,Closed Lost,New Business,377802.0,9/11/2019,4/8/2021,Compliance Analytics,Epic,Health System,,NH,3756.0,7.0,671.0,2370.0,4955.0,167719154.0,5226307903.0,1943931209.0,4,2021,Q2,377802.0,0.0
0061K00000e2YgU,2020Q3,2020-10-01,Stage 3 - Pricing,New Business,187848.5632,9/12/2019,11/30/2020,Diversion Monitoring,Epic,Health System,,AZ,85258.0,7.0,1416.0,2846.0,7272.0,16007.0,14244839513.0,2322208739.0,9,2020,Q3,,
0061K00000e2YgU,2020Q4,2020-12-01,Closed Lost,New Business,315075.2621,9/12/2019,11/30/2020,Diversion Monitoring,Epic,Health System,,AZ,85258.0,7.0,1416.0,2846.0,7272.0,16007.0,14244839513.0,2322208739.0,11,2020,Q4,187848.5632,127226.69889999999
0061K00000eG0Mv,2020Q3,2020-10-01,Stage 2 - Scoping,New Business,753791.9909,11/4/2019,5/16/2021,Diversion Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,56805.0,2277929272.0,67832876048.0,17761759973.0,9,2020,Q3,,
0061K00000eG0Mv,2020Q4,2021-01-01,Stage 2 - Scoping,New Business,341924.4,11/4/2019,7/16/2021,Diversion Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,56805.0,2277929272.0,67832876048.0,17761759973.0,12,2020,Q4,753791.9909,-411867.59089999995
0061K00000eG0Mv,2021Q1,2021-04-01,Stage 1 - Evaluating,New Business,341924.4,11/4/2019,12/1/2021,Diversion Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,56805.0,2277929272.0,67832876048.0,17761759973.0,3,2021,Q1,341924.4,0.0
0061K00000eG0Mv,2021Q2,2021-07-01,Stage 1 - Evaluating,Existing Business,1177518.461,11/4/2019,12/1/2021,Diversion Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,56805.0,2277929272.0,67832876048.0,17761759973.0,6,2021,Q2,341924.4,835594.0609999999
0061K00000eG0Mv,2021Q3,2021-10-01,Stage 1 - Evaluating,Existing Business,1176196.751,11/4/2019,4/7/2022,Diversion Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,56805.0,2277929272.0,67832876048.0,17761759973.0,9,2021,Q3,1177518.461,-1321.7099999999627
0061K00000eG0Mv,2021Q4,2022-01-01,Stage 1 - Evaluating,Existing Business,1176196.751,11/4/2019,6/30/2022,Diversion Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,56805.0,2277929272.0,67832876048.0,17761759973.0,12,2021,Q4,1176196.751,0.0
0061K00000eG0Mv,2022Q1,2022-04-01,Stage 3 - Pricing,Existing Business,1177089.723,11/4/2019,11/30/2022,Diversion Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,56805.0,2277929272.0,67832876048.0,17761759973.0,3,2022,Q1,1176196.751,892.972000000067
0061K00000eG0Mv,2022Q2,2022-07-01,Stage 3 - Pricing,Existing Business,1176196.751,11/4/2019,1/12/2023,Diversion Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,56805.0,2277929272.0,67832876048.0,17761759973.0,6,2022,Q2,1177089.723,-892.972000000067
0061K00000eG0Mv,2022Q3,2022-10-01,Stage 2 - Scoping,Existing Business,1176196.751,11/4/2019,4/12/2023,Diversion Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,56805.0,2277929272.0,67832876048.0,17761759973.0,9,2022,Q3,1176196.751,0.0
0061K00000eG0Mv,2022Q4,2023-01-01,Closed Lost,Existing Business,76371.94044,11/4/2019,12/2/2022,Diversion Monitoring,Epic,Health System,,WA,98057.0,57.0,10435.0,17985.0,56805.0,2277929272.0,67832876048.0,17761759973.0,12,2022,Q4,1176196.751,-1099824.81056
0061K00000eG0NF,2020Q3,2020-10-01,Stage 3 - Pricing,New Business,102378.0091,11/4/2019,4/20/2021,Diversion Monitoring,Cerner,Short Term Acute Care Hospital,12/31/2023,MT,59804.0,91.0,141.0,305.0,784.0,368118.0,589274918.0,238249345.0,9,2020,Q3,,
0061K00000eG0NF,2020Q4,2021-01-01,Stage 3 - Pricing,New Business,113394.96,11/4/2019,4/20/2021,Diversion Monitoring,Cerner,Short Term Acute Care Hospital,12/31/2023,MT,59804.0,91.0,141.0,305.0,784.0,368118.0,589274918.0,238249345.0,12,2020,Q4,102378.0091,11016.95090000001
0061K00000eG0NF,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,113394.96,11/4/2019,11/1/2021,Diversion Monitoring,Cerner,Short Term Acute Care Hospital,12/31/2023,MT,59804.0,91.0,141.0,305.0,784.0,368118.0,589274918.0,238249345.0,3,2021,Q1,113394.96,0.0
0061K00000eG0NF,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,68965.79814,11/4/2019,11/1/2022,Diversion Monitoring,Cerner,Short Term Acute Care Hospital,12/31/2023,MT,59804.0,91.0,141.0,305.0,784.0,368118.0,589274918.0,238249345.0,6,2021,Q2,113394.96,-44429.16186000001
0061K00000eG0NF,2021Q3,2021-10-01,Stage 3 - Pricing,New Business,68965.79814,11/4/2019,11/1/2022,Diversion Monitoring,Cerner,Short Term Acute Care Hospital,12/31/2023,MT,59804.0,91.0,141.0,305.0,784.0,368118.0,589274918.0,238249345.0,9,2021,Q3,68965.79814,0.0
0061K00000eG0NF,2021Q4,2021-11-01,Closed Lost,New Business,68965.79814,11/4/2019,10/13/2021,Diversion Monitoring,Cerner,Short Term Acute Care Hospital,12/31/2023,MT,59804.0,91.0,141.0,305.0,784.0,368118.0,589274918.0,238249345.0,10,2021,Q4,68965.79814,0.0
0061K00000eG5ZK,2021Q2,2021-07-01,Stage 1 - Evaluating,New Business,273974.4,11/5/2019,10/12/2022,Privacy Monitoring,Epic,Health System,,NY,11570.0,6.0,1724.0,2823.0,,13428000.0,11927474922.0,2587604508.0,6,2021,Q2,,
0061K00000eG5ZK,2021Q3,2021-10-01,Stage 1 - Evaluating,New Business,273974.4,11/5/2019,10/12/2022,Privacy Monitoring,Epic,Health System,,NY,11570.0,6.0,1724.0,2823.0,,13428000.0,11927474922.0,2587604508.0,9,2021,Q3,273974.4,0.0
0061K00000eG5ZK,2021Q4,2022-01-01,Stage 1 - Evaluating,New Business,273974.4,11/5/2019,10/12/2022,Privacy Monitoring,Epic,Health System,,NY,11570.0,6.0,1724.0,2823.0,,13428000.0,11927474922.0,2587604508.0,12,2021,Q4,273974.4,0.0
0061K00000eG5ZK,2022Q1,2022-04-01,Stage 1 - Evaluating,New Business,136987.2,11/5/2019,10/12/2022,Privacy Monitoring,Epic,Health System,,NY,11570.0,6.0,1724.0,2823.0,,13428000.0,11927474922.0,2587604508.0,3,2022,Q1,273974.4,-136987.2
0061K00000eG5ZK,2022Q2,2022-07-01,Stage 1 - Evaluating,New Business,136987.2,11/5/2019,2/23/2023,Privacy Monitoring,Epic,Health System,,NY,11570.0,6.0,1724.0,2823.0,,13428000.0,11927474922.0,2587604508.0,6,2022,Q2,136987.2,0.0
0061K00000eG5ZK,2022Q3,2022-10-01,Stage 1 - Evaluating,New Business,136987.2,11/5/2019,2/23/2023,Privacy Monitoring,Epic,Health System,,NY,11570.0,6.0,1724.0,2823.0,,13428000.0,11927474922.0,2587604508.0,9,2022,Q3,136987.2,0.0
0061K00000eG5ZK,2022Q4,2023-01-01,Stage 1 - Evaluating,New Business,136987.2,11/5/2019,2/23/2023,Privacy Monitoring,Epic,Health System,,NY,11570.0,6.0,1724.0,2823.0,,13428000.0,11927474922.0,2587604508.0,12,2022,Q4,136987.2,0.0
0061K00000eG5ZK,2023Q1,2023-02-01,Closed Lost,New Business,136987.2,11/5/2019,1/9/2023,Privacy Monitoring,Epic,Health System,,NY,11570.0,6.0,1724.0,2823.0,,13428000.0,11927474922.0,2587604508.0,1,2023,Q1,136987.2,0.0
0061K00000eG9xG,2020Q3,2020-10-01,Stage 3 - Pricing,New Business,131016.814,11/7/2019,3/15/2021,Diversion Monitoring,Epic,Health System,,TN,37232.0,7.0,1307.0,2875.0,21227.0,607100089.0,18329514492.0,5290302667.0,9,2020,Q3,,
0061K00000eG9xG,2020Q4,2021-01-01,Stage 3 - Pricing,New Business,131016.814,11/7/2019,6/15/2021,Diversion Monitoring,Epic,Health System,,TN,37232.0,7.0,1307.0,2875.0,21227.0,607100089.0,18329514492.0,5290302667.0,12,2020,Q4,131016.814,0.0
0061K00000eG9xG,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,131016.814,11/7/2019,10/15/2021,Diversion Monitoring,Epic,Health System,,TN,37232.0,7.0,1307.0,2875.0,21227.0,607100089.0,18329514492.0,5290302667.0,3,2021,Q1,131016.814,0.0
0061K00000eG9xG,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,131016.814,11/7/2019,1/15/2022,Diversion Monitoring,Epic,Health System,,TN,37232.0,7.0,1307.0,2875.0,21227.0,607100089.0,18329514492.0,5290302667.0,6,2021,Q2,131016.814,0.0
0061K00000eG9xG,2021Q3,2021-10-01,Stage 3 - Pricing,New Business,131016.814,11/7/2019,1/15/2022,Diversion Monitoring,Epic,Health System,,TN,37232.0,7.0,1307.0,2875.0,21227.0,607100089.0,18329514492.0,5290302667.0,9,2021,Q3,131016.814,0.0
0061K00000eG9xG,2021Q4,2022-01-01,Stage 3 - Pricing,New Business,131016.814,11/7/2019,6/15/2022,Diversion Monitoring,Epic,Health System,,TN,37232.0,7.0,1307.0,2875.0,21227.0,607100089.0,18329514492.0,5290302667.0,12,2021,Q4,131016.814,0.0
0061K00000eG9xG,2022Q1,2022-04-01,Stage 3 - Pricing,New Business,97848.0,11/7/2019,10/15/2022,Diversion Monitoring,Epic,Health System,,TN,37232.0,7.0,1307.0,2875.0,21227.0,607100089.0,18329514492.0,5290302667.0,3,2022,Q1,131016.814,-33168.814
0061K00000eG9xG,2022Q2,2022-07-01,Stage 3 - Pricing,New Business,97848.0,11/7/2019,1/12/2023,Diversion Monitoring,Epic,Health System,,TN,37232.0,7.0,1307.0,2875.0,21227.0,607100089.0,18329514492.0,5290302667.0,6,2022,Q2,97848.0,0.0
0061K00000eG9xG,2022Q3,2022-09-01,Closed Lost,New Business,97848.0,11/7/2019,8/19/2022,Diversion Monitoring,Epic,Health System,,TN,37232.0,7.0,1307.0,2875.0,21227.0,607100089.0,18329514492.0,5290302667.0,8,2022,Q3,97848.0,0.0
0061K00000eG9xf,2020Q3,2020-10-01,Stage 2 - Scoping,New Business,717552.0,11/7/2019,5/22/2021,Diversion Monitoring,Epic,Health System,,MO,63132.0,34.0,4328.0,6221.0,,30892210.0,20676830468.0,5518271279.0,9,2020,Q3,,
0061K00000eG9xf,2020Q4,2021-01-01,Stage 2 - Scoping,New Business,717552.0,11/7/2019,8/22/2022,Diversion Monitoring,Epic,Health System,,MO,63132.0,34.0,4328.0,6221.0,,30892210.0,20676830468.0,5518271279.0,12,2020,Q4,717552.0,0.0
0061K00000eG9xf,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,717552.0,11/7/2019,8/22/2022,Diversion Monitoring,Epic,Health System,,MO,63132.0,34.0,4328.0,6221.0,,30892210.0,20676830468.0,5518271279.0,3,2021,Q1,717552.0,0.0
0061K00000eG9xf,2021Q2,2021-07-01,Stage 2 - Scoping,New Business,717552.0,11/7/2019,8/22/2022,Diversion Monitoring,Epic,Health System,,MO,63132.0,34.0,4328.0,6221.0,,30892210.0,20676830468.0,5518271279.0,6,2021,Q2,717552.0,0.0
0061K00000eG9xf,2021Q3,2021-10-01,Stage 2 - Scoping,New Business,717552.0,11/7/2019,8/22/2022,Diversion Monitoring,Epic,Health System,,MO,63132.0,34.0,4328.0,6221.0,,30892210.0,20676830468.0,5518271279.0,9,2021,Q3,717552.0,0.0
0061K00000eG9xf,2021Q4,2022-01-01,Stage 2 - Scoping,New Business,717552.0,11/7/2019,8/22/2022,Diversion Monitoring,Epic,Health System,,MO,63132.0,34.0,4328.0,6221.0,,30892210.0,20676830468.0,5518271279.0,12,2021,Q4,717552.0,0.0
0061K00000eG9xf,2022Q1,2022-04-01,Stage 2 - Scoping,New Business,717552.0,11/7/2019,8/22/2022,Diversion Monitoring,Epic,Health System,,MO,63132.0,34.0,4328.0,6221.0,,30892210.0,20676830468.0,5518271279.0,3,2022,Q1,717552.0,0.0
0061K00000eG9xf,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,717552.0,11/7/2019,11/22/2022,Diversion Monitoring,Epic,Health System,,MO,63132.0,34.0,4328.0,6221.0,,30892210.0,20676830468.0,5518271279.0,6,2022,Q2,717552.0,0.0
0061K00000eG9xf,2022Q3,2022-09-01,Closed Lost,New Business,717552.0,11/7/2019,8/4/2022,Diversion Monitoring,Epic,Health System,,MO,63132.0,34.0,4328.0,6221.0,,30892210.0,20676830468.0,5518271279.0,8,2022,Q3,717552.0,0.0
0061K00000eGAMf,2020Q3,2020-10-01,Stage 1 - Evaluating,New Business,619704.0,11/7/2019,8/13/2021,Diversion Monitoring,Other,Health System,,IL,60515.0,,5659.0,10148.0,,,,,9,2020,Q3,,
0061K00000eGAMf,2020Q4,2021-01-01,Stage 1 - Evaluating,New Business,619704.0,11/7/2019,8/13/2021,Diversion Monitoring,Other,Health System,,IL,60515.0,,5659.0,10148.0,,,,,12,2020,Q4,619704.0,0.0
0061K00000eGAMf,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,619704.0,11/7/2019,9/13/2021,Diversion Monitoring,Other,Health System,,IL,60515.0,,5659.0,10148.0,,,,,3,2021,Q1,619704.0,0.0
0061K00000eGAMf,2021Q2,2021-07-01,Stage 2 - Scoping,New Business,619704.0,11/7/2019,1/13/2022,Diversion Monitoring,Other,Health System,,IL,60515.0,,5659.0,10148.0,,,,,6,2021,Q2,619704.0,0.0
0061K00000eGAMf,2021Q3,2021-10-01,Stage 2 - Scoping,New Business,619704.0,11/7/2019,1/13/2022,Diversion Monitoring,Other,Health System,,IL,60515.0,,5659.0,10148.0,,,,,9,2021,Q3,619704.0,0.0
0061K00000eGAMf,2021Q4,2022-01-01,Stage 2 - Scoping,New Business,619704.0,11/7/2019,6/13/2022,Diversion Monitoring,Other,Health System,,IL,60515.0,,5659.0,10148.0,,,,,12,2021,Q4,619704.0,0.0
0061K00000eGAMf,2022Q1,2022-04-01,Stage 2 - Scoping,New Business,619704.0,11/7/2019,6/13/2022,Diversion Monitoring,Other,Health System,,IL,60515.0,,5659.0,10148.0,,,,,3,2022,Q1,619704.0,0.0
0061K00000eGAMf,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,619704.0,11/7/2019,11/30/2022,Diversion Monitoring,Other,Health System,,IL,60515.0,,5659.0,10148.0,,,,,6,2022,Q2,619704.0,0.0
0061K00000eGAMf,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,619704.0,11/7/2019,4/20/2023,Diversion Monitoring,Other,Health System,,IL,60515.0,,5659.0,10148.0,,,,,9,2022,Q3,619704.0,0.0
0061K00000eGAMf,2022Q4,2023-01-01,Stage 2 - Scoping,New Business,619704.0,11/7/2019,4/20/2023,Diversion Monitoring,Other,Health System,,IL,60515.0,,5659.0,10148.0,,,,,12,2022,Q4,619704.0,0.0
0061K00000eGAMf,2023Q1,2023-02-01,Closed Lost,New Business,619704.0,11/7/2019,1/17/2023,Diversion Monitoring,Other,Health System,,IL,60515.0,,5659.0,10148.0,,,,,1,2023,Q1,619704.0,0.0
0061K00000eGAOl,2020Q3,2020-10-01,Stage 1 - Evaluating,New Business,587088.0,11/7/2019,2/10/2021,Diversion Monitoring,Epic,Health System,,IA,50266.0,30.0,2774.0,4392.0,18164.0,221260556.0,11554486344.0,3628296107.0,9,2020,Q3,,
0061K00000eGAOl,2020Q4,2021-01-01,Stage 1 - Evaluating,New Business,163080.0,11/7/2019,6/10/2021,Diversion Monitoring,Epic,Health System,,IA,50266.0,30.0,2774.0,4392.0,18164.0,221260556.0,11554486344.0,3628296107.0,12,2020,Q4,587088.0,-424008.0
0061K00000eGAOl,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,132502.5,11/7/2019,7/2/2021,Diversion Monitoring,Epic,Health System,,IA,50266.0,30.0,2774.0,4392.0,18164.0,221260556.0,11554486344.0,3628296107.0,3,2021,Q1,163080.0,-30577.5
0061K00000eGAOl,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,225803.0686,11/7/2019,10/2/2021,Diversion Monitoring,Epic,Health System,,IA,50266.0,30.0,2774.0,4392.0,18164.0,221260556.0,11554486344.0,3628296107.0,6,2021,Q2,132502.5,93300.5686
0061K00000eGAOl,2021Q3,2021-10-01,Stage 2 - Scoping,New Business,225803.0686,11/7/2019,11/2/2022,Diversion Monitoring,Epic,Health System,,IA,50266.0,30.0,2774.0,4392.0,18164.0,221260556.0,11554486344.0,3628296107.0,9,2021,Q3,225803.0686,0.0
0061K00000eGAOl,2021Q4,2022-01-01,Stage 2 - Scoping,New Business,225803.0686,11/7/2019,11/2/2022,Diversion Monitoring,Epic,Health System,,IA,50266.0,30.0,2774.0,4392.0,18164.0,221260556.0,11554486344.0,3628296107.0,12,2021,Q4,225803.0686,0.0
0061K00000eGAOl,2022Q1,2022-04-01,Stage 2 - Scoping,New Business,225803.0686,11/7/2019,11/2/2022,Diversion Monitoring,Epic,Health System,,IA,50266.0,30.0,2774.0,4392.0,18164.0,221260556.0,11554486344.0,3628296107.0,3,2022,Q1,225803.0686,0.0
0061K00000eGAOl,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,225803.0686,11/7/2019,11/2/2022,Diversion Monitoring,Epic,Health System,,IA,50266.0,30.0,2774.0,4392.0,18164.0,221260556.0,11554486344.0,3628296107.0,6,2022,Q2,225803.0686,0.0
0061K00000eGAOl,2022Q3,2022-08-01,Closed Lost,New Business,225803.0686,11/7/2019,7/8/2022,Diversion Monitoring,Epic,Health System,,IA,50266.0,30.0,2774.0,4392.0,18164.0,221260556.0,11554486344.0,3628296107.0,7,2022,Q3,225803.0686,0.0
0061K00000eGCDn,2020Q3,2020-08-01,Closed Lost,New Business,672251.9909,11/8/2019,7/23/2020,Diversion Monitoring,Epic,Health System,,IL,60637.0,5.0,1529.0,1951.0,19500.0,43502034.0,12412992152.0,2499718568.0,7,2020,Q3,,
0061K00000eGEv7,2020Q3,2020-10-01,Stage 3 - Pricing,New Business,465198.1213,11/11/2019,6/15/2021,Diversion Monitoring,Epic,Health System,,MD,21201.0,15.0,2268.0,4950.0,18818.0,163703882.0,4591794485.0,3917926600.0,9,2020,Q3,,
0061K00000eGEv7,2020Q4,2021-01-01,Closed Lost,New Business,465198.1213,11/11/2019,12/1/2020,Diversion Monitoring,Epic,Health System,,MD,21201.0,15.0,2268.0,4950.0,18818.0,163703882.0,4591794485.0,3917926600.0,12,2020,Q4,465198.1213,0.0
0061K00000eGFXa,2021Q1,2021-04-01,Closed Lost,Existing Business,368182.4,11/11/2019,3/25/2021,Diversion Monitoring,Epic,Health System,,NC,27514.0,25.0,3887.0,7706.0,21780.0,661233484.0,18654235437.0,6326654035.0,3,2021,Q1,,
0061K00000eGNd1,2020Q3,2020-10-01,Stage 4 - Verbal / VOC,New Business,218425.7371,11/15/2019,6/17/2021,Diversion Monitoring,Cerner,Health System,,OK,73120.0,2.0,140.0,159.0,2186.0,61902619.0,1876868267.0,490498372.0,9,2020,Q3,,
0061K00000eGNd1,2020Q4,2021-01-01,Stage 4 - Verbal / VOC,New Business,218425.7371,11/15/2019,6/17/2021,Diversion Monitoring,Cerner,Health System,,OK,73120.0,2.0,140.0,159.0,2186.0,61902619.0,1876868267.0,490498372.0,12,2020,Q4,218425.7371,0.0
0061K00000eGNd1,2021Q1,2021-03-01,Closed Lost,New Business,218425.7371,11/15/2019,2/12/2021,Diversion Monitoring,Cerner,Health System,,OK,73120.0,2.0,140.0,159.0,2186.0,61902619.0,1876868267.0,490498372.0,2,2021,Q1,218425.7371,0.0
0061K00000eGNdB,2020Q3,2020-10-01,Stage 2 - Scoping,New Business,59002.344,11/15/2019,3/31/2021,Privacy Monitoring,Epic,Short Term Acute Care Hospital,12/31/2023,OR,97058.0,25.0,44.0,290.0,,5442948.0,299903393.0,123212559.0,9,2020,Q3,,
0061K00000eGNdB,2020Q4,2020-12-01,Closed Lost,New Business,59002.344,11/15/2019,11/4/2020,Privacy Monitoring,Epic,Short Term Acute Care Hospital,12/31/2023,OR,97058.0,25.0,44.0,290.0,,5442948.0,299903393.0,123212559.0,11,2020,Q4,59002.344,0.0
0061K00000eGQVC,2020Q3,2020-10-01,Stage 4 - Verbal / VOC,New Business,105190.1334,11/18/2019,10/31/2020,Diversion Monitoring,Epic,Health System,,SC,29506.0,7.0,764.0,1167.0,4671.0,37730451.0,6003595117.0,1226821177.0,9,2020,Q3,,
0061K00000eGQVC,2020Q4,2021-01-01,Stage 4 - Verbal / VOC,New Business,105190.1334,11/18/2019,2/28/2021,Diversion Monitoring,Epic,Health System,,SC,29506.0,7.0,764.0,1167.0,4671.0,37730451.0,6003595117.0,1226821177.0,12,2020,Q4,105190.1334,0.0
0061K00000eGQVC,2021Q1,2021-04-01,Stage 4 - Verbal / VOC,New Business,105190.1334,11/18/2019,6/30/2021,Diversion Monitoring,Epic,Health System,,SC,29506.0,7.0,764.0,1167.0,4671.0,37730451.0,6003595117.0,1226821177.0,3,2021,Q1,105190.1334,0.0
0061K00000eGQVC,2021Q2,2021-07-01,Stage 4 - Verbal / VOC,New Business,105190.1334,11/18/2019,6/30/2021,Diversion Monitoring,Epic,Health System,,SC,29506.0,7.0,764.0,1167.0,4671.0,37730451.0,6003595117.0,1226821177.0,6,2021,Q2,105190.1334,0.0
0061K00000eGQVC,2021Q3,2021-10-01,Stage 4 - Verbal / VOC,New Business,105190.1334,11/18/2019,9/30/2021,Diversion Monitoring,Epic,Health System,,SC,29506.0,7.0,764.0,1167.0,4671.0,37730451.0,6003595117.0,1226821177.0,9,2021,Q3,105190.1334,0.0
0061K00000eGQVC,2021Q4,2022-01-01,Closed Won,New Business,98447.9985,11/18/2019,12/1/2021,Diversion Monitoring,Epic,Health System,,SC,29506.0,7.0,764.0,1167.0,4671.0,37730451.0,6003595117.0,1226821177.0,12,2021,Q4,105190.1334,-6742.134900000005
0061K00000eGYUB,2020Q3,2020-10-01,Stage 2 - Scoping,New Business,53454.00906,11/21/2019,4/14/2021,Privacy Monitoring,Other,,,,,,,,,,,,9,2020,Q3,,
0061K00000eGYUB,2020Q4,2021-01-01,Stage 2 - Scoping,New Business,53454.00906,11/21/2019,4/14/2021,Privacy Monitoring,Other,,,,,,,,,,,,12,2020,Q4,53454.00906,0.0
0061K00000eGYUB,2021Q1,2021-04-01,Closed Lost,New Business,53454.00906,11/21/2019,3/18/2021,Privacy Monitoring,Other,,,,,,,,,,,,3,2021,Q1,53454.00906,0.0
0061K00000eGZeI,2020Q3,2020-10-01,Stage 2 - Scoping,New Business,113402.4889,11/22/2019,3/15/2021,Diversion Monitoring,Cerner,Health System,,AL,35233.0,10.0,1699.0,1179.0,10607.0,89068303.0,11828655416.0,2684956577.0,9,2020,Q3,,
0061K00000eGZeI,2020Q4,2021-01-01,Stage 3 - Pricing,New Business,166341.6,11/22/2019,6/15/2021,Diversion Monitoring,Cerner,Health System,,AL,35233.0,10.0,1699.0,1179.0,10607.0,89068303.0,11828655416.0,2684956577.0,12,2020,Q4,113402.4889,52939.11110000001
0061K00000eGZeI,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,166341.6,11/22/2019,7/15/2021,Diversion Monitoring,Cerner,Health System,,AL,35233.0,10.0,1699.0,1179.0,10607.0,89068303.0,11828655416.0,2684956577.0,3,2021,Q1,166341.6,0.0
0061K00000eGZeI,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,183116.4709,11/22/2019,10/15/2021,Diversion Monitoring,Cerner,Health System,,AL,35233.0,10.0,1699.0,1179.0,10607.0,89068303.0,11828655416.0,2684956577.0,6,2021,Q2,166341.6,16774.87089999998
